pH,P,K,soil_moisture,Temperature,crop
5.601975308,15.29603327,118.6622236,73.89116639,67.6624628,Strawberries
5.548130946,19.67331658,112.5628411,77.56001929,71.77045375,Strawberries
6.059276221,16.50302183,117.4110441,75.92998571,64.26102516,Strawberries
6.383417064,19.96681831,132.5736244,73.0734955,72.6910606,Strawberries
5.599099323,18.01118195,111.0428738,76.19566397,65.27635734,Strawberries
5.581716921,12.55550239,112.3629245,70.5462117,64.40561416,Strawberries
5.521945213,10.92014557,107.4945604,76.96158997,64.24154707,Strawberries
5.5590538,14.48742097,131.7320441,72.69753671,62.03040862,Strawberries
6.482661751,16.58425467,131.0411894,73.95060438,61.96708832,Strawberries
5.942685404,18.74587059,111.2494432,79.34238956,73.84157185,Strawberries
6.472104708,14.2887767,120.9304488,70.54405158,62.92667557,Strawberries
6.486493879,10.07838752,122.9166163,78.99645182,65.99288767,Strawberries
6.437175314,14.57164471,136.2832235,74.92192154,62.41777319,Strawberries
5.527103481,12.20113515,136.0037374,78.50963493,64.46369694,Strawberries
5.941160183,16.03700903,148.9675548,77.51967511,65.77477912,Strawberries
6.119987046,10.88759522,142.4438112,74.13314914,70.78140418,Strawberries
5.867343796,19.61651464,131.4595443,77.84938998,66.35728222,Strawberries
6.420676757,10.79661986,107.4456551,75.02987558,61.18509757,Strawberries
5.787196288,12.0364511,118.090092,71.62642315,60.34297323,Strawberries
5.522253863,19.86440838,142.8921529,71.94579695,71.09861254,Strawberries
6.018767401,15.7042356,119.8127779,79.80253276,68.48615332,Strawberries
5.99131507,11.24562155,140.5101965,71.24970312,72.32950544,Strawberries
6.239924003,13.39691386,118.0090879,71.5182618,74.77257731,Strawberries
5.965367845,10.69677897,138.4524216,77.36042295,62.76071637,Strawberries
6.184221826,13.07028325,125.5112532,70.75408265,70.23661586,Strawberries
6.341989575,11.30222837,143.3584821,70.31148884,74.87015586,Strawberries
5.964082737,11.14211581,103.7918805,73.65862839,60.63402248,Strawberries
6.024765942,15.72900093,135.9315035,74.34809738,60.4889941,Strawberries
6.262837579,17.28440045,135.0982848,75.1919834,74.19658008,Strawberries
6.032829409,19.40402701,106.9929769,70.07077901,63.9051773,Strawberries
6.453526249,11.34827016,135.1646015,73.21533058,66.50240155,Strawberries
5.599015087,19.23796287,142.3008679,72.83553127,61.69411895,Strawberries
6.08365483,17.18202538,138.4360853,76.46165349,63.29210082,Strawberries
6.136094326,13.8092663,147.7248533,73.15963104,73.50436533,Strawberries
6.304570949,10.62426006,106.9564629,74.51885621,72.77770106,Strawberries
6.16672735,13.81456794,126.9136594,74.63514617,60.5006169,Strawberries
5.941061742,15.56554626,102.7517218,76.43195578,70.99752801,Strawberries
6.435034378,11.97271915,129.0315601,70.19525773,72.0684895,Strawberries
5.751976635,16.02393393,106.1390928,79.47359611,74.07735719,Strawberries
5.758972551,17.37639507,118.8157276,77.98663816,70.89774358,Strawberries
5.657259376,19.57167532,149.3219528,73.15382377,68.47649381,Strawberries
6.46435155,17.9975645,124.7920961,76.34901082,71.62547715,Strawberries
6.284079634,13.19738354,108.1758863,72.84136005,69.29480195,Strawberries
5.894285493,19.04318383,140.9556403,75.9272647,62.0393891,Strawberries
6.262558699,13.6385474,125.9711905,76.05673505,67.17063152,Strawberries
5.937968346,11.00989414,117.7549719,75.99398631,64.32025088,Strawberries
6.319291948,13.23423956,106.4889277,75.9462267,73.10683269,Strawberries
6.232428869,18.94677048,131.3145242,75.26634315,64.95984274,Strawberries
6.151072865,16.06395715,144.9920457,74.59146576,72.46176342,Strawberries
6.221499577,17.30926289,123.5113336,78.8601887,73.53065003,Strawberries
5.733001807,11.93527151,116.7819083,79.94850256,72.18356391,Strawberries
5.52943783,18.2619235,113.9576092,79.8795252,62.93187855,Strawberries
6.134384664,16.87798507,120.7977191,71.22503021,69.96079179,Strawberries
5.694000391,11.1906354,139.1694653,76.4512982,73.28477779,Strawberries
6.363419278,15.40408521,137.7342987,77.3157733,65.50902416,Strawberries
5.814121498,12.74392776,145.9788131,78.79925645,61.41972091,Strawberries
5.69379068,10.80801283,138.2337471,73.01854162,72.63602611,Strawberries
5.779373116,10.11069251,131.0354895,78.43815219,62.31828912,Strawberries
5.601374667,19.41080761,111.7326624,71.52958574,64.36920623,Strawberries
5.662027968,11.77496485,108.8426751,75.64920657,65.89031797,Strawberries
5.66680365,12.82466407,140.1315156,73.26304568,68.31737048,Strawberries
5.577504361,16.79410781,130.3255599,70.3846645,71.98766111,Strawberries
5.510483107,15.82879822,141.9288254,75.22564931,70.44680626,Strawberries
5.587562912,14.29852637,120.1908266,71.20743725,60.88782725,Strawberries
5.720162461,19.44465166,104.9265363,73.761884,74.36002359,Strawberries
5.751019841,15.41087263,133.3338113,73.98857408,68.43502811,Strawberries
5.627745228,16.79963087,103.0980653,77.03975735,68.80608598,Strawberries
5.733810175,18.54182735,144.2861039,72.3775437,70.58257892,Strawberries
5.740711684,18.25675245,147.5799073,75.87974845,65.23800183,Strawberries
5.769312985,18.40344277,128.8297285,70.28029445,61.38542122,Strawberries
6.132388954,14.19150078,127.0094064,70.30620029,63.90473244,Strawberries
5.539316725,15.6426554,106.8881283,70.23885236,60.84614326,Strawberries
5.685147503,16.94932695,115.754668,71.33244557,67.514815,Strawberries
6.420233577,13.88084358,105.2328768,70.66381671,64.77582819,Strawberries
5.8161862,15.38094422,146.11712,75.60634436,68.89400779,Strawberries
6.418460383,10.707745,122.7727748,76.42121793,72.78686073,Strawberries
5.565384297,12.32268889,144.9964225,76.64054745,65.5177081,Strawberries
5.934585506,14.32295027,120.6042951,70.609613,62.84182109,Strawberries
5.956747906,16.2019735,104.3448392,75.97252412,71.61233293,Strawberries
5.675738452,14.55480624,100.9754692,76.78891774,70.87179088,Strawberries
6.327449431,19.30412617,109.7372886,72.22114251,65.13946398,Strawberries
5.710607919,14.75913315,102.8214823,74.09099574,66.82120111,Strawberries
5.595744084,12.40162098,135.8667494,76.34981209,63.98950974,Strawberries
6.240967538,17.65994669,119.4318323,78.12746085,72.25041621,Strawberries
6.16682248,16.79544604,120.3727025,71.11055722,65.15113025,Strawberries
6.005225775,12.15904031,128.7145897,77.87068985,71.60665385,Strawberries
5.777048593,15.75685378,110.4118169,78.36068806,62.93912928,Strawberries
6.42633875,12.7723639,140.2733158,77.77870388,62.92537766,Strawberries
5.881443265,17.44422645,101.0244218,76.1055754,74.8082454,Strawberries
5.566377148,14.22086323,116.2186509,76.79352016,72.57225801,Strawberries
6.427413491,17.51837389,106.9413511,75.53492232,72.86734888,Strawberries
5.718837601,10.95425803,137.1423359,74.06338753,72.73275983,Strawberries
5.598736668,15.91635479,104.9724351,78.89201005,72.25059804,Strawberries
5.652862194,17.99586267,113.8022805,76.24567743,63.88574817,Strawberries
6.180851207,19.49897632,101.6154224,72.07833567,72.34716911,Strawberries
6.114869806,19.36515807,119.0789618,77.06596741,66.73633251,Strawberries
6.346562361,19.05894449,141.181611,72.59089324,68.82992277,Strawberries
6.370124986,17.83733998,100.8056154,75.84121874,69.17317915,Strawberries
5.616809085,13.21904904,139.569315,70.16268228,63.94509561,Strawberries
5.900513671,19.38247097,145.9308128,77.77780382,69.28383172,Strawberries
5.870561308,13.21933654,136.7547536,74.30015538,68.13199651,Strawberries
6.346208098,17.68676674,142.9351039,71.78133681,71.60268751,Strawberries
6.450378008,11.34434627,148.204041,72.14180852,71.35403038,Strawberries
6.093561816,18.66986667,131.9689091,76.68111403,60.42587602,Strawberries
6.498251904,14.5007975,108.9813492,70.25849126,63.15585532,Strawberries
5.930423383,13.06025727,138.2781641,74.5630929,71.47020843,Strawberries
5.822546534,16.96169798,132.8174606,71.64048579,73.6985671,Strawberries
6.411122718,19.86088553,117.4037242,74.16746798,65.20075688,Strawberries
5.607156079,18.01489159,123.4298714,78.82029543,63.925175,Strawberries
6.426091936,15.08711862,132.1501066,77.06573368,60.12511677,Strawberries
5.826957102,15.67824512,135.6691392,77.74438631,66.17729318,Strawberries
6.137208164,19.30770832,118.9819294,76.80124515,69.85984821,Strawberries
6.254052949,13.69614835,117.9893069,70.87638799,65.28104011,Strawberries
6.46575197,19.47348555,139.6208604,79.64402232,71.07793409,Strawberries
6.261557617,11.40607769,120.1942478,78.27679907,63.1255921,Strawberries
6.356098384,11.91219191,146.496321,75.3692484,62.9222906,Strawberries
6.38761276,12.15471332,116.0170941,79.13081709,66.00107458,Strawberries
5.830773389,14.80141279,133.1059409,72.87043982,66.66498738,Strawberries
6.269706249,16.08153997,120.5443522,77.18846889,68.34212204,Strawberries
6.448174609,12.89481871,129.056175,79.51583212,68.72893144,Strawberries
5.821142957,14.22793773,108.5072167,77.15134025,67.97246141,Strawberries
6.328818298,19.41620209,135.5373384,70.39293014,64.86762784,Strawberries
6.007013865,18.32168283,141.2393445,70.49616283,69.24101066,Strawberries
5.570798439,19.69285167,139.3110526,71.05925374,72.54516019,Strawberries
6.424636442,10.06857072,121.3306429,74.85046809,60.24920505,Strawberries
6.315398105,19.40863629,127.1758009,77.80973915,61.35684177,Strawberries
5.708662538,16.18761638,135.6533931,79.09410664,61.10959764,Strawberries
6.214542055,10.19041941,109.7691391,70.53625861,66.34835185,Strawberries
6.096706053,17.50776352,101.4398688,74.57797503,69.18530749,Strawberries
6.45730833,12.95203073,145.4920189,72.18904516,60.09545688,Strawberries
6.332121674,16.53016361,148.2708926,73.12717108,65.03834359,Strawberries
5.681255342,17.15861975,121.4407802,70.5753974,72.76375559,Strawberries
5.814375577,14.36323888,136.7820376,73.66511055,64.13106141,Strawberries
5.730948,19.07050436,143.5092766,78.81416079,70.92820894,Strawberries
6.283750662,12.00119719,127.6853758,73.28914881,71.38648836,Strawberries
5.963850739,12.08676498,135.8598185,76.32733032,69.93083256,Strawberries
5.741945975,19.77610399,102.6300457,73.28039475,62.97418335,Strawberries
5.902994163,13.77723654,102.3299007,70.39478648,70.98064443,Strawberries
5.971806778,19.3220341,113.3606752,72.64345563,60.82883848,Strawberries
5.583918291,16.95146647,149.2457973,75.70169974,71.64640422,Strawberries
5.956821002,13.26912772,130.9726576,73.34056708,67.08919067,Strawberries
6.234303454,19.12260379,127.012517,74.50717716,69.76756665,Strawberries
6.404529417,19.310705,129.5964108,73.40849162,67.55341015,Strawberries
6.09372942,11.01212683,118.8842673,79.55936102,64.79572361,Strawberries
6.211652194,18.21063145,149.4144923,72.94217063,69.35812232,Strawberries
6.066765112,13.67438505,102.7410386,77.02146624,66.10473182,Strawberries
6.01285298,15.53769283,108.1208552,72.38443915,60.23125739,Strawberries
6.142251923,19.77891011,131.9798669,70.49681073,72.77999796,Strawberries
5.660490742,11.11057084,123.1826743,75.70625081,74.85785278,Strawberries
6.362629809,12.6534652,137.1271619,71.43511508,62.63294066,Strawberries
5.635067077,18.58511887,140.5009936,77.93807983,71.16450445,Strawberries
5.824459295,13.80944339,108.8122739,76.51460456,69.53349141,Strawberries
5.518846658,11.34061855,104.8796039,71.52607664,71.3164012,Strawberries
5.900878571,14.55709395,142.5509191,75.04511552,72.8817509,Strawberries
5.505626325,13.90476141,125.9703223,73.6694366,68.65714014,Strawberries
5.536448124,18.87549404,119.4159019,71.5224489,60.24630819,Strawberries
6.311173195,12.22640364,145.4762452,79.01846686,65.0029939,Strawberries
6.317192122,13.62338069,131.1447164,79.79636421,74.33940654,Strawberries
5.896467918,18.95383697,104.7461103,78.81829336,72.70987929,Strawberries
5.761391887,15.71178108,129.2062979,76.40335397,67.51176379,Strawberries
6.192221801,13.44512816,141.7434265,73.14666003,66.3628285,Strawberries
6.050690165,11.99384926,115.8457494,74.26813235,65.63642444,Strawberries
6.28605407,16.37085642,104.2862872,72.32836477,67.0939856,Strawberries
6.129351641,18.22140398,138.0104486,70.91393863,64.40449505,Strawberries
6.422646102,14.52480294,147.4948817,72.58317899,73.95614402,Strawberries
6.10055269,19.38159348,124.2344983,74.526797,72.56867111,Strawberries
5.746679644,16.85833114,148.1763398,75.60489803,64.99938101,Strawberries
6.297531877,11.60514219,119.4929297,75.54705943,62.41479298,Strawberries
5.868581055,16.42458846,104.9101463,78.44152729,72.80827707,Strawberries
5.505719183,15.96108179,134.0450348,74.27318403,64.53926159,Strawberries
5.806243476,12.64597683,140.6111038,76.53113359,61.79678175,Strawberries
5.502702698,18.7001235,110.1863996,79.95051796,66.95418246,Strawberries
5.548784115,17.79576901,125.896591,71.30017586,64.31638178,Strawberries
6.118056659,15.92451358,112.8774961,73.51815336,72.92489242,Strawberries
5.575388624,12.12939718,134.8290568,71.57671286,68.4285335,Strawberries
5.996167378,14.14822003,120.4229282,74.80507405,66.3895413,Strawberries
5.886713318,19.32852048,142.0546208,77.55504126,67.75762061,Strawberries
6.37400643,18.46247685,149.1951512,74.90976662,66.19254487,Strawberries
6.175987072,14.91329568,101.8581191,79.46226628,66.12423158,Strawberries
6.216207426,19.3248422,149.3390278,75.78193707,68.0548,Strawberries
6.031902424,11.03240387,133.6265042,75.15717448,71.93381521,Strawberries
6.353803732,18.14872695,116.706255,74.60568955,71.04351373,Strawberries
6.255419281,15.16223669,109.6492341,75.05466336,73.38511208,Strawberries
5.741301311,12.94775755,110.6669145,75.41981548,62.10698501,Strawberries
5.610534232,12.61687319,146.8831509,70.59717058,63.52446349,Strawberries
5.928822156,11.85872065,139.5605279,71.25438597,61.223743,Strawberries
5.97877723,18.00013555,135.1325463,70.61533877,66.80044969,Strawberries
5.829028408,14.82822173,107.8658719,78.89937595,65.16540444,Strawberries
5.897688802,11.28750564,112.1092365,71.96608422,66.30926646,Strawberries
6.409635102,15.65700025,128.2054349,73.84306872,67.61636304,Strawberries
6.351896875,11.41445954,113.4357273,70.11477526,63.38302269,Strawberries
5.744126781,12.84954536,132.9999153,79.77887342,62.86103331,Strawberries
5.557483719,11.48427303,131.615282,74.12078672,65.50859122,Strawberries
5.740668233,17.34643687,136.9193393,70.00303136,71.63372194,Strawberries
5.542127297,19.34752943,125.8080725,72.25916045,64.61669516,Strawberries
5.942179242,14.91372666,119.8393267,74.53606829,61.87318899,Strawberries
6.019284742,12.04709726,115.6399999,77.16938709,70.02268616,Strawberries
5.75458509,12.71788549,148.252249,73.94746665,70.16087929,Strawberries
5.766364807,16.10786326,125.9695602,77.88243216,66.14189799,Strawberries
5.881136827,17.5215622,146.5893588,71.30916509,63.23124368,Strawberries
5.743466357,12.55959399,128.0566449,73.09770146,71.58294177,Strawberries
6.034250086,13.00926748,126.9556269,79.34825627,66.48139064,Strawberries
6.438162374,12.59015825,121.8983901,79.73469055,64.97079364,Strawberries
6.066505982,16.9047876,145.9016076,74.8764881,65.68897205,Strawberries
6.260902176,16.73144649,135.485172,76.53082543,69.63886849,Strawberries
5.679321808,12.13385814,105.7019153,75.56654343,63.28105385,Strawberries
5.523986985,18.99802321,147.370421,75.77491585,66.22607371,Strawberries
6.494423512,18.4997769,140.0207915,74.34649549,69.16623271,Strawberries
6.030664568,17.54337304,145.2406604,70.28991867,65.18297149,Strawberries
6.411976843,19.75971795,102.4599641,75.19773605,68.42994358,Strawberries
5.867534701,10.54806601,127.3249512,79.34045425,69.26890772,Strawberries
6.127058332,18.78207214,141.3272723,75.77797103,72.79105815,Strawberries
5.936658247,12.32750091,149.5068293,75.11031943,72.80611486,Strawberries
6.313175649,12.27788439,120.1363042,78.54194824,74.87677412,Strawberries
6.060574092,19.89032064,104.1978933,70.16987654,73.48636566,Strawberries
6.243806527,18.921547,108.8281631,71.71791302,73.66439641,Strawberries
6.258511313,19.19601499,103.6905519,78.03502393,68.93423185,Strawberries
5.61378203,13.04019757,128.4558924,73.4667372,73.10688468,Strawberries
5.676118514,14.96979364,149.0262865,71.88889798,74.23188951,Strawberries
6.053339719,10.74104307,117.2925485,76.46424952,65.33717392,Strawberries
5.9315321,16.97034302,115.4638861,70.76877273,73.36748623,Strawberries
5.849009002,16.97115958,146.8053471,72.0994312,60.54497435,Strawberries
5.563758306,16.21351157,146.2942306,70.73475538,66.61536092,Strawberries
6.16544744,11.21453681,124.2683261,78.41823681,67.51590172,Strawberries
5.580110692,10.29103607,114.995381,71.26113339,62.36555513,Strawberries
5.634903291,15.86189702,102.3057681,76.65551285,61.46688633,Strawberries
5.823611162,15.69217046,148.7626577,78.06375991,62.65511673,Strawberries
6.458442215,12.68767058,132.4048071,76.26102084,67.53685044,Strawberries
5.54193236,16.63214681,120.1874369,71.9746427,72.66797778,Strawberries
6.137393976,18.80204577,116.3545988,76.11994508,74.70020805,Strawberries
6.061248286,17.37239006,145.6618338,76.08616156,60.32030634,Strawberries
6.145881007,14.02374648,124.0343715,78.4425828,67.10091172,Strawberries
5.660410498,16.29909525,110.0155425,70.79771469,66.14633847,Strawberries
